engine,kind,config,benchmark,benchmark_case,scenario,run_id,threads,real_time,cpu_time,time_unit,iterations,wall_time_seconds,hostname,run_date,json_file,build_dir,stdout_file,stderr_file,command,result_dir,aggregate_name,aggregate_unit,context_caches,context_cpu_scaling_enabled,context_date,context_executable,context_host_name,context_library_build_type,context_load_avg,context_mhz_per_cpu,context_num_cpus,family_index,items_per_second,ns/interaction,per_family_instance_index,repetitions,run_name,run_type
april,microbench,native,force_kernel_bench,BM_Manual_RealisticVectorRead/7998000_cv,default,20260423_233036,1,0.020000676359506215,0.019980127207035483,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,15,0.019898358552602573,0.019980127207037277,0,3,BM_Manual_RealisticVectorRead/7998000,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleAoS/4000/200_mean,default,20260423_233036,1,2750.325495971085,2749.9479366666624,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,16,581690989.9114269,1.719147247228471,0,3,BM_Manual_TriangleAoS/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleAoS/4000/200_median,default,20260423_233036,1,2746.155924003395,2745.788675999989,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,16,582564861.5938884,1.7165470592648093,0,3,BM_Manual_TriangleAoS/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleAoS/4000/200_stddev,default,20260423_233036,1,11.876643701104586,11.902232832657589,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,16,2512659.7159475246,0.0074407557093311835,0,3,BM_Manual_TriangleAoS/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleAoS/4000/200_cv,default,20260423_233036,1,0.004318268408049346,0.004328166607795793,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,16,0.004319578194481099,0.004328166607791638,0,3,BM_Manual_TriangleAoS/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_mean,default,20260423_233036,1,1554.6995583610449,1554.4780156666604,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,17,1029027129.3295194,0.9717917077185924,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_median,default,20260423_233036,1,1554.728841946917,1554.5102069999928,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,17,1029005787.6731635,0.9718118323330788,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_stddev,default,20260423_233036,1,0.3285038379778487,0.3368177389404405,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,17,222972.12624796986,0.00021056372819169348,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA/4000/200_cv,default,20260423_233036,1,0.0002112973122113417,0.00021667578154586594,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,17,0.00021668245655802215,0.00021667578198009043,0,3,BM_Manual_TriangleSoA/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_mean,default,20260423_233036,1,1337.5064006532214,1337.328156000003,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,18,1196120012.0530512,0.8360391072768211,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_median,default,20260423_233036,1,1337.6920171393267,1337.5260319999995,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,median,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,18,1195939340.042692,0.8361628107026753,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_stddev,default,20260423_233036,1,2.87336242215923,2.8867578496898907,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,stddev,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,18,2582522.1252338947,0.0018046748246526544,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native,force_kernel_bench,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200_cv,default,20260423_233036,1,0.002148298072260376,0.0021586009662163163,ms,3,152.911242,cm4r15c06s08,2026-04-23T23:30:36+02:00,results/april/native/force_kernel_bench/default/20260423_233036/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_233036/stdout.log,results/april/native/force_kernel_bench/default/20260423_233036/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_233036,cv,percentage,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:30:36+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[36.7954, 20.5117, 13.1885]",2001,224,18,0.0021590827836758517,0.002158600966085081,0,3,BM_Manual_TriangleSoA_ExplicitSIMD/4000/200,aggregate
april,microbench,native,force_kernel_bench,"BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25_mean",default,20260423_234701,1,3179.5026393427474,3178.8923033333335,ms,3,152.735189,cm4r15c06s08,2026-04-23T23:47:01+02:00,results/april/native/force_kernel_bench/default/20260423_234701/force_kernel_bench.json,build/april-native,results/april/native/force_kernel_bench/default/20260423_234701/stdout.log,results/april/native/force_kernel_bench/default/20260423_234701/stderr.log,build/april-native/bin/force_kernel_bench --benchmark_repetitions=3 --benchmark_report_aggregates_only=true --benchmark_out_format=json --benchmark_out=force_kernel_bench.json,results/april/native/force_kernel_bench/default/20260423_234701,mean,time,"[{'type': 'Data', 'level': 1, 'size': 49152, 'num_sharing': 2}, {'type': 'Instruction', 'level': 1, 'size': 32768, 'num_sharing': 2}, {'type': 'Unified', 'level': 2, 'size': 2097152, 'num_sharing': 2}, {'type': 'Unified', 'level': 3, 'size': 110100480, 'num_sharing': 112}]",True,2026-04-23T23:47:01+02:00,/dss/dssfs02/lwp-dss-0001/pr63so/pr63so-dss-0000/ge93qil2/april-benchmarks/build/april-native/bin/force_kernel_bench,cm4r15c06s08,release,"[30.144, 14.3442, 10.3315]",2001,224,0,299239609.7243646,3.341804258388495,0,3,"BM_LinkedCells_UpdateForcesOnly<Layout::AoS, VectorPolicy::Scalar>/50/25",aggregate
